,SUBW_NAME,ele5pct,Travel_Tim,SLOPE_,SLOPE_0,SLOPE_A,SLOPE_B,SLOPE_C,SLOPE_D,SLOPE_E,FRMLNDCLS_,FRMLNDCLS_All areas are prime farmland,FRMLNDCLS_Farmland of statewide importance,FRMLNDCLS_Farmland of unique importance,FRMLNDCLS_Not prime farmland,HYDROLGRP_,HYDROLGRP_A,HYDROLGRP_A/D,HYDROLGRP_B,HYDROLGRP_B/D,HYDROLGRP_C,HYDROLGRP_C/D,HYDROLGRP_D,HYDRCRATNG_,HYDRCRATNG_No,HYDRCRATNG_Unranked,HYDRCRATNG_Yes,DRAINCLASS_,DRAINCLASS_Excessively drained,DRAINCLASS_Moderately well drained,DRAINCLASS_Poorly drained,DRAINCLASS_Somewhat excessively drained,DRAINCLASS_Somewhat poorly drained,DRAINCLASS_Subaqueous,DRAINCLASS_Very poorly drained,DRAINCLASS_Well drained,DEP2WATTBL_0.0,DEP2WATTBL_5.0,DEP2WATTBL_8.0,DEP2WATTBL_10.0,DEP2WATTBL_15.0,DEP2WATTBL_23.0,DEP2WATTBL_29.0,DEP2WATTBL_30.0,DEP2WATTBL_38.0,DEP2WATTBL_45.0,DEP2WATTBL_46.0,DEP2WATTBL_48.0,DEP2WATTBL_51.0,DEP2WATTBL_54.0,DEP2WATTBL_60.0,DEP2WATTBL_61.0,DEP2WATTBL_64.0,DEP2WATTBL_66.0,DEP2WATTBL_68.0,DEP2WATTBL_69.0,DEP2WATTBL_73.0,DEP2WATTBL_76.0,DEP2WATTBL_77.0,DEP2WATTBL_82.0,CLAY_0.0,CLAY_0.1,CLAY_0.2,CLAY_0.5,CLAY_1.0,CLAY_1.3,CLAY_1.5,CLAY_2.0,CLAY_2.5,CLAY_3.0,CLAY_3.3000000000000003,CLAY_4.0,CLAY_4.5,CLAY_4.6000000000000005,CLAY_4.7,CLAY_5.0,CLAY_5.4,CLAY_6.0,CLAY_6.5,CLAY_7.0,CLAY_7.2,CLAY_7.3,CLAY_7.5,CLAY_8.0,CLAY_9.0,CLAY_9.200000000000001,CLAY_9.5,CLAY_10.0,CLAY_10.6,CLAY_11.5,CLAY_13.0,CLAY_15.0,CLAY_19.0,CLAY_20.2,CLAY_25.0,CLAY_27.0,CLAY_27.5,CLAY_30.0,OM_0.0,OM_0.05,OM_0.08,OM_0.1,OM_0.25,OM_0.3,OM_0.4,OM_0.7000000000000001,OM_0.75,OM_1.0,OM_1.5,OM_1.74,OM_2.0,OM_2.2,OM_2.3000000000000003,OM_2.5,OM_3.0,OM_3.35,OM_3.4,OM_3.5,OM_3.8000000000000003,OM_3.92,OM_4.0,OM_4.12,OM_4.13,OM_4.5,OM_4.97,OM_5.0,OM_5.09,OM_5.5,OM_5.75,OM_6.0,OM_6.4,OM_6.5,OM_6.7,OM_6.9,OM_7.0,OM_7.01,OM_7.75,OM_8.0,OM_8.3,OM_8.34,OM_9.5,OM_10.0,OM_11.0,OM_12.0,OM_14.0,OM_25.0,NLEACHING_,NLEACHING_High,NLEACHING_Low,NLEACHING_Moderate,NLEACHING_Not rated,COVERNAME_,COVERNAME_Bare Land,COVERNAME_Cultivated,COVERNAME_Deciduous Forest,COVERNAME_Developed Open Space,COVERNAME_Estaurine Aquatic bed,COVERNAME_Estuarine Emergent Wetland,COVERNAME_Estuarine Forested Wetland,COVERNAME_Estuarine Scrub/Shrub Wetland,COVERNAME_Evergreen Forest,COVERNAME_Grassland,COVERNAME_Impervious,COVERNAME_Palustrine Aquatic Bed,COVERNAME_Palustrine Emergent Wetland,COVERNAME_Palustrine Forested Wetland,COVERNAME_Palustrine Scrub/Shrub Wetland,COVERNAME_Pasture/Hay,COVERNAME_Scrub/Shrub,COVERNAME_Unconsolidated Shore,COVERNAME_Water,USEGENNAME_,USEGENNAME_Agriculture,USEGENNAME_Commercial,USEGENNAME_Forest,USEGENNAME_Industrial,"USEGENNAME_Mixed use, other","USEGENNAME_Mixed use, primarily commercial","USEGENNAME_Mixed use, primarily residential",USEGENNAME_Open land,USEGENNAME_Recreation,USEGENNAME_Residential - multi-family,USEGENNAME_Residential - other,USEGENNAME_Residential - single family,USEGENNAME_Right-of-way,USEGENNAME_Tax exempt,USEGENNAME_Unknown,USEGENNAME_Water,CRANBERRY_0,CRANBERRY_1,ACTIVE_0,ACTIVE_1
447,FlatPond,GT5%,LT10,0.0,842.1803517495032,278625.7638505099,88812.23667533521,4123.5074593397285,0.0,0.0,0.0,0.0,52520.231894658646,0.0,319883.45644227567,0.0,251084.3547217985,120415.10434475688,0.0,62.04891862941791,0.0,0.0,0.0,0.0,251084.3547217985,147.96002467608454,120477.1532633863,0.0,198564.12282713983,52520.231894658646,39800.37697108719,0.0,0.0,0.0,80676.7762922991,0.0,60602.09484021948,0.0,20074.68145207961,0.0,0.0,0.0,0.0,39800.37697108719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52520.231894658646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4123.5074593397285,0.0,0.0,0.0,194440.6153678001,0.0,0.0,52520.231894658646,0.0,20074.68145207961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39800.37697108719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4123.5074593397285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194440.6153678001,0.0,52520.231894658646,0.0,0.0,0.0,39800.37697108719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20074.68145207961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251084.3547217985,62.04891862941791,120415.10434475688,842.1803517495032,0.0,121.12575506439684,0.0,166743.29656288004,50710.348254162105,0.0,21968.848841417388,0.0,0.0,33639.535728775765,3470.9837763820806,1073.3067511750546,975.1101539880178,2383.741468808189,66099.1885683402,24276.30623041562,0.0,879.7303284169054,0.0,62.17219663049141,0.0,0.0,57877.41216908918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.4579451675645,0.0,0.0,915.5705405545352,311824.110962986,0.0,49.142998658965645,372403.6863179214,0.0,372403.6863179214,0.0
448,FlatPond,LE5%,GT10,0.0,0.0,1231.7896792605193,0.0,0.0,0.0,0.0,0.0,0.0,219.3537522539806,0.0,1012.4359270065386,0.0,381.3779044102918,36.64954497956597,0.0,813.7622298706614,0.0,0.0,0.0,0.0,381.3779044102918,0.0,850.4117748502273,0.0,162.02415215631123,219.3537522539806,0.0,0.0,0.0,0.0,850.4117748502273,0.0,839.0130680024357,0.0,11.398706847791612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.3537522539806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.02415215631123,0.0,0.0,219.3537522539806,0.0,11.398706847791612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.02415215631123,0.0,219.3537522539806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.398706847791612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.3779044102918,813.7622298706614,36.64954497956597,0.0,0.0,0.0,0.0,83.84784123835297,1.2977917992253851,0.0,0.0,0.0,0.0,21.221231671229862,0.0,0.0,0.0,0.0,93.71866595171178,1031.7045754506737,0.0,0.0,0.0,0.0,0.0,0.0,2.595583598891798,0.0,0.0,0.0,0.0,0.0,8.803123248899814,0.0,0.0,0.0,0.0,0.0,1220.391399263402,0.0,0.0,1231.7900277988256,0.0,1231.7900277988256,0.0
449,FlatPond,LE5%,LT10,0.0,159212.57665760393,115803.69535514116,1021.9864750376672,2915.510787295873,0.0,0.0,0.0,0.0,2133.6318643996874,0.0,276820.13741067896,0.0,7003.340214849326,112724.28643367012,0.0,13.565968955259942,0.0,0.0,0.0,0.0,7003.340214849326,3109.5282195733157,112737.85240262536,0.0,4869.70835044964,2133.6318643996874,12866.379829114509,0.0,0.0,0.0,99871.47257351088,0.0,95832.6360952975,0.0,4038.8364782133726,0.0,0.0,0.0,0.0,12866.379829114509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2133.6318643996874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2915.510787295873,0.0,0.0,0.0,1954.1975631537664,0.0,0.0,2133.6318643996874,0.0,4038.8364782133726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12866.379829114509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2915.510787295873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954.1975631537664,0.0,2133.6318643996874,0.0,0.0,0.0,12866.379829114509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4038.8364782133726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7003.340214849326,13.565968955259942,112724.28643367012,159212.57665760393,0.0,0.2028366548131139,0.0,4935.895495886756,4855.869069943675,0.0,79730.3864077121,0.0,0.0,350.506791819837,526.5765979816357,0.0,6796.017161343182,380.6989434777303,13670.17268490769,9076.176569545132,0.0,23.544958178933516,2031.65180251865,156576.07147113798,0.0,0.0,8211.09450473644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114758.5490762372,0.0,155984.12721013447,278953.7699313968,0.0,278953.7699313968,0.0
450,FlatStageLotPondsTransition,GT5%,LT10,0.0,0.0,381397.500074202,0.0,0.0,0.0,0.0,0.0,0.0,77092.19901003437,0.0,304305.3010641676,0.0,354651.3934628075,12913.340131747327,0.0,13832.766479647113,0.0,0.0,0.0,0.0,354651.3934628075,0.0,26746.10661139444,0.0,277559.19445277314,77092.19901003437,11654.680798036045,0.0,0.0,0.0,15091.4258133584,0.0,15091.4258133584,0.0,0.0,0.0,0.0,0.0,0.0,11654.680798036045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77092.19901003437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277559.19445277314,0.0,0.0,77092.19901003437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11654.680798036045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277559.19445277314,0.0,77092.19901003437,0.0,0.0,0.0,11654.680798036045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354651.3934628075,13832.766479647113,12913.340131747327,0.0,0.0,0.0,0.0,143270.30952924484,16183.364812048325,0.0,13585.118022352057,0.0,0.0,94189.57015003845,1363.2362524941998,47708.41792694592,0.0,5480.289713252847,8876.514401811044,20740.567778401957,0.0,29992.99122687668,0.0,7.122731042574834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19926.107748948005,0.0,0.0,0.0,62333.59369473267,42023.7051733025,257114.0959275257,0.0,0.0,381397.5002461879,0.0,381397.5002461879,0.0
451,FlatStageLotPondsTransition,LE5%,LT10,0.0,0.0,60077.21811723404,0.0,0.0,0.0,0.0,0.0,0.0,8749.490084977202,0.0,51327.72803225684,0.0,8847.3695409022,41363.63914064112,0.0,9866.209435690716,0.0,0.0,0.0,0.0,8847.3695409022,0.0,51229.84857633184,0.0,97.879455924999,8749.490084977202,10270.278527242275,0.0,0.0,0.0,40959.57004908956,0.0,40959.57004908956,0.0,0.0,0.0,0.0,0.0,0.0,10270.278527242275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8749.490084977202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.879455924999,0.0,0.0,8749.490084977202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10270.278527242275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.879455924999,0.0,8749.490084977202,0.0,0.0,0.0,10270.278527242275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8847.3695409022,9866.209435690716,41363.63914064112,0.0,0.0,0.0,0.0,467.15256274811446,0.0,0.0,51920.01382752129,0.0,0.0,76.32653130375436,368.92251140824845,112.01534381177272,0.0,1732.2332275911829,73.74860692858795,513.6277682971589,0.0,26.421437321530505,0.0,4786.761294342437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23957.20928213316,0.0,0.0,0.0,0.0,134.77574526906056,35969.96793179143,0.0,15.270152080426788,60077.219704938754,0.0,60077.219704938754,0.0
452,FlaxPondBrewster,GT5%,LT10,0.0,11750.164599045627,7741.246578530448,7204.044559753599,66229.78778313243,175233.22308258584,0.0,0.0,0.0,0.0,0.0,268158.466603048,0.0,254948.0317283022,0.0,0.0,1460.2702757001362,0.0,0.0,0.0,0.0,254948.0317283022,11750.164599045627,1460.2702757001362,0.0,190751.31604976967,0.0,0.0,0.0,0.0,0.0,1460.2702757001362,64196.71567853251,1460.2702757001362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171931.66366131147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.976302830311,0.0,0.0,0.0,0.0,184470.33974693937,0.0,64196.71567853251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.976302830311,0.0,0.0,184470.33974693937,0.0,0.0,64196.71567853251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254948.0317283022,1460.2702757001362,0.0,11750.164599045627,0.0,3601.2006213081827,0.0,35715.84334951951,8816.175834121143,0.0,0.0,0.0,0.0,182167.1548590577,4387.622125577791,4727.327108895874,6210.1421181257365,1561.821476389733,16207.79776292383,1183.873537283484,0.0,347.53357189486906,0.0,3231.970274192492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268158.4626392903,0.0,0.0,268158.4657154667,0.0,268158.4657154667,0.0
453,FlaxPondBrewster,LE5%,LT10,0.0,205060.07683436084,1036.9971910435395,213.6961981154085,0.0,2958.5124794824887,0.0,0.0,0.0,0.0,0.0,209269.28270300227,0.0,4209.205868641437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4209.205868641437,205060.07683436084,0.0,0.0,4209.205868641437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.2357071643237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.9971910435395,0.0,0.0,0.0,0.0,3172.2086775978973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.9971910435395,0.0,0.0,3172.2086775978973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4209.205868641437,0.0,0.0,205060.07683436084,0.0,7.838005936296922,0.0,376.8121244154322,90.87061549355118,0.0,0.0,0.0,0.0,468.2934021665316,119.94998635389706,0.0,0.0,1697.7473232070552,702.4726387083876,38.67217146940636,0.0,0.0,0.0,205766.627405756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209269.28367350652,0.0,0.0,209269.28412062585,0.0,209269.28412062585,0.0
454,FlaxPondDennis,GT5%,LT10,0.0,834.5829572709507,46707.20134744306,128120.97685396252,75476.23114379129,66064.15782220311,0.0,0.0,0.0,99165.63428760596,17502.74469997794,200534.771137087,0.0,294299.35985892365,0.0,0.0,22069.207308476285,0.0,0.0,0.0,0.0,294299.35985892365,834.5829572709507,22069.207308476285,0.0,286901.6742704105,7397.6855885132,0.0,0.0,0.0,0.0,22069.207308476285,0.0,22069.207308476285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7397.6855885132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129111.2576447262,0.0,0.0,24900.430288491138,91767.94869909275,66022.4679265915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17502.74469997794,91767.94869909275,0.0,0.0,129111.2576447262,0.0,7397.6855885132,66022.4679265915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294299.35985892365,22069.207308476285,0.0,834.5829572709507,0.0,449.12182419254265,0.0,67497.51217664753,50963.1211750931,0.0,0.0,0.0,0.0,164503.0622347156,0.0,8048.330334713775,0.0,4097.88003347912,20333.259923271056,1103.1169221350017,0.0,13.286268253817784,0.0,194.4601705554296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215128.331328664,0.0,3613.87057664716,0.0,14147.922970753092,5288.456089098618,74346.1974243101,4565.396716570484,112.97595701353936,317203.1539958348,0.0,317203.1539958348,0.0
455,FlaxPondDennis,LE5%,LT10,0.0,62463.611646960606,19008.04271808517,1716.3202212058616,4152.692650860428,1221.3590173023474,0.0,0.0,0.0,3012.681803256949,18503.019759821524,67046.32469133593,0.0,7421.16519862114,0.0,0.0,18677.249408832664,0.0,0.0,0.0,0.0,7421.16519862114,62463.611646960606,18677.249408832664,0.0,7370.993254320757,50.17194430038369,0.0,0.0,0.0,0.0,18677.249408832664,0.0,18677.249408832664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.17194430038369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4408.483395364191,0.0,0.0,18553.19170412191,2962.509858956566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18503.019759821524,2962.509858956566,0.0,0.0,4408.483395364191,0.0,50.17194430038369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7421.16519862114,18677.249408832664,0.0,62463.611646960606,0.0,0.0,0.0,1761.922107296073,0.0,0.0,0.0,0.0,0.0,3713.413350205829,0.0,0.0,0.0,4658.556283140626,8807.513591078741,3175.197795830425,0.0,169.6111212242389,0.0,66275.7832757855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22229.82836407195,0.0,369.53427008610873,0.0,439.35282410852,52.04785304811759,0.0,0.0,65471.23421324673,88561.99638111582,0.0,88561.99638111582,0.0
456,FlaxPondFalmouthGreatPond,GT5%,GT10,0.0,0.0,114838.3568824487,0.0,113921.75330910063,0.0,0.0,0.0,105857.33989240658,0.0,0.0,122902.77029914276,0.0,201322.89275655997,0.0,25235.80719513673,2201.4102398526616,0.0,0.0,0.0,0.0,226558.69995169668,0.0,2201.4102398526616,0.0,120701.36005929008,0.0,0.0,80621.53269726985,0.0,0.0,2201.4102398526616,25235.80719513673,2201.4102398526616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113921.75330910063,0.0,0.0,0.0,0.0,0.0,0.0,6779.606750189456,0.0,0.0,0.0,0.0,80621.53269726985,0.0,0.0,0.0,0.0,0.0,25235.80719513673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120701.36005929008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25235.80719513673,80621.53269726985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226558.69995169668,2201.4102398526616,0.0,0.0,0.0,756.5821686485823,0.0,98459.8741560781,8955.788346706633,0.0,0.0,0.0,0.0,63998.82269506525,26964.604690054868,21807.037266529234,911.6418857922728,346.6587361231601,0.0,0.0,0.0,6559.108749741616,0.0,0.0,0.0,0.0,11458.62812209182,0.0,1395.3241810949992,0.0,0.0,8374.976960240378,92012.73070084731,0.0,0.0,0.0,55793.14985445486,19236.5410258032,40488.76785020714,0.0,0.0,228760.11119341195,0.0,228760.11119341195,0.0
457,FlaxPondFalmouthGreatPond,GT5%,LT10,0.0,4463.243741922725,339214.5387596777,123208.966123805,77557.73813768459,120004.13392012916,0.0,0.0,315807.9047821203,14202.28427273098,12413.909406204752,322024.5222221632,0.0,344212.7243207413,0.0,303358.7432143504,12413.909406204752,0.0,0.0,0.0,0.0,647571.4675350918,4463.243741922725,12413.909406204752,0.0,331763.5627529714,0.0,0.0,12449.161567769894,0.0,0.0,12413.909406204752,303358.7432143504,12413.909406204752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197561.87205781377,0.0,0.0,12413.909406204752,14202.28427273098,0.0,0.0,119999.40642242668,0.0,0.0,0.0,0.0,12449.161567769894,0.0,0.0,0.0,0.0,0.0,303358.7432143504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12413.909406204752,14202.28427273098,0.0,0.0,317561.27848024043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303358.7432143504,12449.161567769894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647571.4675350918,12413.909406204752,0.0,4463.243741922725,0.0,13202.056232034647,15637.7511621167,293730.41663535225,72592.04460143279,0.0,0.0,0.0,0.0,177160.2037145894,13672.675316000305,68565.48475956125,0.0,0.0,439.49509192844624,6402.256994909521,3000.3818927617976,0.0,0.0,45.87224121863128,0.0,1805.47681717217,71538.62718372764,0.0,0.0,0.0,0.0,51276.191298197584,260378.64118464384,0.0,9490.197214845011,0.0,214293.82672009768,52484.4520732167,0.0,0.0,3181.226150005088,655793.700615914,8654.92650890393,655793.700615914,8654.92650890393
458,FlaxPondFalmouthGreatPond,LE5%,LT10,0.0,85334.80636685995,637.4559147221744,0.0,1248.5962370793598,5123.537772249418,0.0,0.0,0.0,0.0,637.4559147221744,91706.94037618872,0.0,6372.134009328777,0.0,0.0,637.4559147221744,0.0,0.0,0.0,0.0,6372.134009328777,85334.80636685995,637.4559147221744,0.0,6372.134009328777,0.0,0.0,0.0,0.0,0.0,637.4559147221744,0.0,637.4559147221744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6372.134009328777,0.0,0.0,637.4559147221744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.4559147221744,0.0,0.0,0.0,6372.134009328777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6372.134009328777,637.4559147221744,0.0,85334.80636685995,0.0,30.06365246207866,6.165827539566455,4546.045995637027,54.10516901616539,0.0,0.0,0.0,0.0,186.6162369210849,25.103909017891223,0.0,0.0,0.0,302.6113373406722,31.466455441306746,0.0,1.215114769865069,0.0,87160.9986376149,0.0,0.0,278.5368418806661,0.0,0.0,0.0,0.0,8.706084185789917,615.7968501657663,0.0,0.0,0.0,1533.7800483071787,0.0,0.0,0.0,89907.57251122117,92314.1822902644,30.21292784115345,92314.1822902644,30.21292784115345
