SUBW_NAME,ele5pct,Travel_Tim,COVERNAME_,COVERNAME_Bare Land,COVERNAME_Cultivated,COVERNAME_Deciduous Forest,COVERNAME_Developed Open Space,COVERNAME_Estaurine Aquatic bed,COVERNAME_Estuarine Emergent Wetland,COVERNAME_Estuarine Forested Wetland,COVERNAME_Estuarine Scrub/Shrub Wetland,COVERNAME_Evergreen Forest,COVERNAME_Grassland,COVERNAME_Impervious,COVERNAME_Palustrine Aquatic Bed,COVERNAME_Palustrine Emergent Wetland,COVERNAME_Palustrine Forested Wetland,COVERNAME_Palustrine Scrub/Shrub Wetland,COVERNAME_Pasture/Hay,COVERNAME_Scrub/Shrub,COVERNAME_Unconsolidated Shore,COVERNAME_Water,USEGENNAME_,USEGENNAME_Agriculture,USEGENNAME_Commercial,USEGENNAME_Forest,USEGENNAME_Industrial,"USEGENNAME_Mixed use, other","USEGENNAME_Mixed use, primarily commercial","USEGENNAME_Mixed use, primarily residential",USEGENNAME_Open land,USEGENNAME_Recreation,USEGENNAME_Residential - multi-family,USEGENNAME_Residential - other,USEGENNAME_Residential - single family,USEGENNAME_Right-of-way,USEGENNAME_Tax exempt,USEGENNAME_Unknown,USEGENNAME_Water
OysterPondFalmouthOysterPond,GT5%,GT10,0.0,1160.4823451015423,0.0,271322.64402262453,34844.43935662141,0.0,0.0,0.0,0.0,33825.767936248645,3938.6412374009333,43356.079324007886,0.0,0.2003137452943055,113777.37236050027,0.25489491554547583,11381.4567402237,589.9228539745737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7638.0005433091055,0.0,0.0,283380.8666675892,0.0,3426.229438452418,0.0,176225.06929464504,28654.7490975913,14872.346343777308,0.0,0.0
OysterPondFalmouthOysterPond,LE5%,GT10,0.0,0.0,0.0,17515.05684370446,226.25322080040257,0.0,0.0,0.0,0.0,749.0060628826508,0.0,1351.514138707337,0.0,154.81326880192717,14865.911546069272,358.47403976602175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5335.315105246002,0.0,0.0,21252.2269250001,0.0,0.0,0.0,7492.5870059787,1140.9000845072717,0.0,0.0,0.0
OysterPondFalmouthOysterPondMain,GT5%,LT10,0.0,6094.323239434519,0.0,296410.3563750968,88000.72949269424,0.0,1545.9700235643693,0.0,0.0,20524.611696968284,2245.206406438468,91887.14730890832,241.9443724320759,0.0,63754.30902038871,460.21174895636784,348.0891655893162,3890.1753041691304,0.0,5031.385281426776,0.0,0.0,0.0,0.0,0.0,17490.2579744848,0.0,0.0,98652.75461157243,0.0,157416.0867780869,0.0,243378.60008307736,53612.1993269832,5121.060783717335,0.0,4763.499878145323
OysterPondFalmouthOysterPondMain,LE5%,LT10,0.0,5.166829375336757,0.0,1912.9196595636245,358.43926478413437,0.0,723.1389292627778,0.0,0.0,20.21174195946768,2.7443312317225494,33.72925920136685,6.470492340915298,0.0,5741.901705779779,0.0,0.0,156.82919858155213,0.0,257002.3083757261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3807.3745320803378,0.0,1398.9077224137848,0.0,10798.769743725934,14.09543951805292,0.0,0.0,249944.71235006867
OysterPondFalmouthOysterPondS,GT5%,LT10,0.0,216.19967868583757,0.0,101852.71061484725,16331.45204265094,0.0,6407.19163864228,2647.917284777533,0.0,3615.0163195935675,1601.169693640459,16283.53821467396,0.0,1605.4582925803302,0.0,1049.2404968820272,0.0,5701.487353562363,0.0,1494.9022697043338,0.0,0.0,42504.233543555216,0.0,0.0,41941.12241200184,0.0,0.0,17986.738769268868,0.0,0.0,0.0,42952.833452922736,12837.621877052321,0.0,0.0,583.7338454399104
OysterPondFalmouthOysterPondS,LE5%,LT10,0.0,4.3452649886334855,0.0,3.536812742783229,15.809625444485656,0.0,3681.1178738126073,148.01079945008266,0.0,0.0,90.60478862018707,363.8614108492107,0.0,0.0,0.0,3.777389323168966,0.0,4.5225715172481245,0.0,11965.644632669593,0.0,0.0,0.0,0.0,0.0,2.238297617119779,0.0,0.0,7726.931773817944,0.0,0.0,0.0,73.39039625952958,532.3729852616135,0.0,0.0,7946.297716461793
OysterPondFalmouthWestFalmouthHarbor,GT5%,GT10,0.0,153.94443768937785,0.0,55137.761908635155,14040.501343511498,0.0,0.0,0.0,0.0,103959.24475623475,1804.8211402080576,12027.243013815641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4602.1495305466215,0.0,0.0,0.0,57564.18055902345,0.0,0.0,0.0,113908.03882152471,7408.436250383191,3640.71143861651,0.0,0.0
OysterPondFalmouthWestFalmouthHarbor,GT5%,LT10,0.0,242.1510873213486,0.0,217415.7427772678,47338.37296794412,0.0,4530.004215338849,0.0,0.0,106385.86603363173,0.0,59000.605700126776,0.0,1457.3118553804065,18141.588246634004,722.8016842438508,0.0,1670.0576687669532,9.809144171712859,212.34484507631936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160461.62006805456,0.0,12162.135926404764,0.0,201819.13467502917,75864.49531908183,5969.480437383657,0.0,849.7897999498673
OysterPondFalmouthWestFalmouthHarbor,LE5%,LT10,0.0,266.99662191359374,0.0,80.46444341351571,39.93454253597517,0.0,9594.444998458166,0.0,0.0,0.0,0.0,94.88527734027848,0.0,0.0,942.6499232337126,0.0,0.0,58.64551209464492,3.634316254004558,28129.469266786207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13113.824507662617,0.0,812.7395637743298,0.0,25284.560830593153
OysterPondNorth,GT5%,LT10,0.0,19493.931058449456,0.0,2363569.907043814,859025.976707971,0.0,0.007303299955679849,0.0,0.0,433972.44598860224,390907.06294353923,570153.08077757,0.0,0.0,2.6252224260323653,0.0,56956.72677094228,1113052.4075217685,0.0,0.0,0.0,0.0,984638.8575183683,78546.55941495771,224.4742270059184,0.0,0.0,0.0,1063870.865757366,0.0,271336.94700061943,0.0,420039.31805267185,162435.95029558966,2825841.8367874734,199.3622843309665,0.0
OysterPondNorth,LE5%,LT10,0.0,783.5933870877803,0.0,67507.83778343532,8293.088459419352,0.0,24384.341300829314,0.0,0.0,21847.415932930202,20489.90371701717,16976.967032080647,342.89943898820036,1989.280736304283,2997.040831561959,35310.85227326544,9745.285711898332,41055.87662183795,0.0,79167.17465805807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136063.32812045256,0.0,21621.147024463502,0.0,90078.75558931728,24770.515758877813,8502.47050069248,49855.34089091039,0.0
OysterPondSouth,GT5%,LT10,0.0,17911.446927630655,142.6983714345105,1637394.6914034416,51166.19397273654,0.0,18538.383816479844,0.0,0.0,87441.18947671504,129552.78739591352,48217.135061485955,3782.2084881252194,0.0,693.3685270807761,2894.1117689994435,149078.03605802884,123304.04903656738,3741.536477422863,4501.224448351167,0.0,0.0,0.0,2610.4175974889476,0.0,0.0,0.0,0.0,554373.9033375846,0.0,897221.7636610621,0.0,279524.77117273124,30670.94978413019,419712.7545295609,93701.27305568906,543.2280921662687
OysterPondSouth,LE5%,LT10,0.0,32543.33049516017,0.0,2730.9123053193007,30.58209519223288,0.0,16244.909115705186,0.0,0.0,354.6630479394571,2371.328699532216,0.0,7210.802848388703,0.0,750.7395795884094,567.2627284920985,6.281344587058736,1076.1368644401907,4013.0438155568067,671010.1434052348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7411.862835558596,0.0,84305.41067052557,0.0,31289.163227452213,0.12186687049221234,0.0,610445.6204919434,5457.957252786314
OysterRiver,GT5%,GT10,0.0,30.725032344518045,0.0,82019.8807415516,121642.87255666447,0.0,5.746446733281254,0.0,0.0,123205.03055065393,940.776865798653,110824.97954610238,0.0,0.0,8781.584977211442,2796.369883840293,0.0,11541.877690328463,0.0,14081.000755487945,0.0,0.0,71366.97536584061,0.0,0.0,0.0,0.0,288.5968657936812,51348.52428823925,0.0,36408.40213695241,0.0,131914.91063651547,40033.20872103719,130851.26543417358,1413.323456188597,12245.638141976191
OysterRiver,GT5%,LT10,0.0,1732.0562503568854,0.0,220610.19451578867,171215.04343793326,0.0,41972.74687149543,0.0,0.0,135648.67557595737,4704.182136658662,158307.88120073784,609.6660348893124,1396.0686835543215,17569.45078757678,16954.55095959356,0.0,35068.641269050146,662.8039179327722,2646.4327187801855,0.0,0.0,15107.213408417447,0.0,0.0,0.0,0.0,1851.7589224494923,52144.061087027294,0.0,83988.01946767422,0.0,486051.4461822063,91179.10542970138,75465.00382528339,852.238908735694,2459.5471288100193
OysterRiver,LE5%,GT10,0.0,0.0,0.0,0.0,1.6848394468743297,0.0,0.0,0.0,0.0,0.21127558983324451,0.0,0.0,0.0,0.0,3.35317594403748,0.0,0.0,0.0,0.0,30.485817837556212,0.0,0.0,18.06699002938416,0.0,0.0,0.0,0.0,0.0,10.66787809169958,0.0,0.0,0.0,6.112717585456534,0.0,0.0,0.0,0.8875231117609912
OysterRiver,LE5%,LT10,0.0,284.919778836065,0.0,994.7747451293847,225.25670359529857,0.0,52907.07452027205,0.0,0.0,10.133618911820138,644.8598537497182,2465.450353167037,4355.311665347015,0.0,0.0,0.0,0.0,68.11995784399427,18855.394412626556,132115.62133614137,0.0,0.0,1096.2441512638343,0.0,0.0,0.0,0.0,0.0,2239.5029421419663,0.0,7498.6790373716,0.0,13807.883550109816,199.9207630277793,49579.76266874885,138504.92383295647,0.0
PaddocksPond,GT5%,LT10,0.0,573.1516447616643,0.0,86433.08306564807,122576.33614130078,0.0,0.0,0.0,0.0,110196.49068267058,5832.41193488192,55767.16798967612,114.19957762540777,1214.5388234209838,15418.58975205335,21.400901610057907,0.0,7502.68967755583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48677.66427309028,0.0,24345.795039038894,0.0,151130.69493682517,39089.43776583996,138246.57487937144,4127.001059523481,32.89223751554421
PaddocksPond,LE5%,LT10,0.0,0.0,0.0,142.88611410523396,46.12783935102221,0.0,0.0,0.0,0.0,0.05448525014715641,0.0,0.8617733995622195,40519.49054460276,6628.242999822734,13539.786982020018,1004.4770183992711,0.0,0.0,0.0,1410.8915552414962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9063.22329512132,0.0,0.0,0.0,18491.023496000947,166.56440353343274,0.0,0.0,35572.00811753654
PahWahPond,GT5%,GT10,0.0,825.103960597986,0.0,55414.833677470946,39742.023549274556,0.0,0.0,0.0,0.0,96717.73057426125,5066.522694963895,40970.93616929497,0.0,0.0,3049.7858775840323,0.0,0.0,533.1612609518509,0.0,0.0,0.0,0.0,6985.871460642646,0.0,0.0,0.0,0.0,0.0,35301.25620542709,0.0,9167.374030079729,0.0,166173.76952673018,23262.550487503668,1429.2760540161873,0.0,0.0
PahWahPond,GT5%,LT10,0.0,1443.5781946393672,0.0,172212.98592840714,27717.839590538115,0.0,13983.958070452092,0.0,0.0,61215.534322849635,1682.7019925626157,24805.936707152618,0.0,1125.2817290085172,26396.020905929832,6460.7133544731,0.0,1468.0825577680118,0.0,574.9269886932182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113816.6800037371,36924.03837507494,24474.799437098234,0.0,138488.47454584276,22640.924406431728,2051.471597532318,50.032366401546604,641.1396103556491
PahWahPond,LE5%,LT10,0.0,0.0,0.0,362.2508858848645,53.75289572355844,0.0,3966.3878973977107,0.0,0.0,0.0,0.0,498.73994242085126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26212.159075883766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3036.5208304308067,156.29776576735998,76.5087644004548,0.0,367.5019680568406,79.80686011772231,107.7796086047211,24608.365698790196,2660.5092011426527
PahWahPondBog,GT5%,LT10,0.0,0.0,0.0,36987.304530383444,5799.018836208663,0.0,0.0,0.0,0.0,18965.79756310603,1369.0576874058108,3962.9782926486437,0.0,1734.89410217073,6129.9486329046,935.378621929615,0.0,40.55957437867903,0.0,17.73150550951707,0.0,0.0,0.0,1795.1652041642574,0.0,0.0,0.0,0.0,22738.886640127803,0.0,2744.12715469129,3982.5970370174928,40383.22130948465,4298.672001160236,0.0,0.0,0.0
PahWahPondBog,LE5%,LT10,0.0,0.0,0.0,1315.892481658734,0.0,0.0,0.0,0.0,0.0,0.0,201.8592415218645,0.0,0.0,37075.36867974387,24098.55696430504,3194.9756956894053,0.0,1.2884952151681552,0.0,1152.1434898439006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66778.87090609566,0.0,0.0,0.0,261.2141418823205,0.0,0.0,0.0,0.0
PametRiver,GT5%,LT10,0.0,118863.69110456717,0.0,1534884.0236114857,557123.9058640013,0.0,840265.7377087597,938.179446116653,7344.529168802949,5206675.431572426,218594.91261579146,738102.9383158204,159.53306991728573,90019.74657066732,229998.04811842178,318248.1834186244,23398.93775961091,144235.71646054497,26624.37607181457,47169.92146998176,0.0,0.0,40324.5343889734,0.0,370.53554054388735,0.0,0.0,13435.852263101482,1597592.4306018583,0.0,528018.3552000433,24689.666384059303,2786465.664698528,557719.3385674275,529373.0957918181,4023283.406397319,1374.9325136819734
PametRiver,LE5%,LT10,0.0,10171.311888316548,0.0,2950.119327004631,15.608108938630469,0.0,293453.12708230666,0.0,0.0,42.94998117799141,783.4569932130225,473.81421961547886,33.84698801868861,995.0274927336056,6358.424360807808,14992.01782512887,0.0,122.26220532047914,261364.72670615104,206385.70038861802,0.0,0.0,2233.3711627817747,0.0,0.0,0.0,0.0,747.4041044120906,425150.30360790377,0.0,18536.324048290622,16.11653499741258,33223.18115073604,162.9060999118673,8522.752044028633,306455.2675321906,3094.767282098708
ParkerMillsPond,GT5%,LT10,0.0,96592.75039287902,471080.6667071727,132884.1557556123,135721.7660080246,0.0,0.0,0.0,0.0,794960.18627214,127534.4478004245,147964.9730562525,2153.2337777168327,10483.565714823462,71347.22717562954,1373.2001425090566,0.0,2465.0267065808966,0.0,10074.420870469517,0.0,1063835.3649705218,24952.395084603926,0.0,3506.57948633717,21374.749303223973,0.0,0.0,89926.7961405267,0.0,11549.10683210507,0.0,30971.123077959288,421269.9883547001,47505.90494085153,285957.1599809725,3786.452208432938
ParkerMillsPond,LE5%,LT10,0.0,0.0,0.0,14576.547954378999,5622.874891684317,0.0,0.0,0.0,0.0,7188.662800210852,1507.4045260520804,1078.4363565023843,49534.27270172892,13548.78147286687,22573.275643234527,21042.77739264837,0.0,23.98720794378626,0.0,157820.57009930618,0.0,46797.29318017275,97.4767000589167,0.0,0.0,369.0899230106194,0.0,0.0,2776.4281046822525,0.0,3729.434025948683,0.0,3596.9485082645433,3598.3634250044943,3702.0183459165733,1279.3779765428185,228571.16085695566
ParkersRiverFreshwater,GT5%,LT10,0.0,755.1569983408982,0.0,85870.1424701763,42914.2634309642,0.0,13852.57103218733,690.9312602679362,0.0,25204.707446229328,0.0,80175.32914343021,0.0,2937.75812509111,53248.58874275364,2280.9966511873663,0.0,0.0,0.0,97.53493123376585,0.0,0.0,85315.36288553345,0.0,4225.776160327775,0.0,0.0,0.0,27961.680317890874,0.0,31344.420404400462,0.0,41072.74139397777,16241.434649470684,27191.350511408942,74675.21390885212,0.0
ParkersRiverFreshwater,LE5%,LT10,0.0,0.0,0.0,880.4869378262212,148.6582046350378,0.0,57004.514218991564,185.01358024287805,0.0,4.210594718216901,0.0,43.512824949881754,0.0,1413.7594892739166,3997.8703573452804,235.08084226968836,0.0,0.0,1896.0910455638814,19801.129154952763,0.0,0.0,13996.767883881814,0.0,0.0,0.0,0.0,0.0,480.3620314395585,0.0,35.2258151106093,0.0,0.008318280020036995,4.5184157418666615,21650.467854751063,29938.8367863993,19504.140145165093
ParkersRiverSaltwater,GT5%,GT10,0.0,360.1202164056075,0.0,67938.98327634193,31328.884074017424,0.0,0.0,0.0,0.0,6937.7010325079,0.0,81038.03075596568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35378.62402508564,0.0,0.0,0.0,0.0,0.0,4044.1329124818144,0.0,34692.54232391255,0.0,56748.22488722164,34453.108443469864,9187.962323805119,13099.124439261917,0.0
ParkersRiverSaltwater,GT5%,LT10,0.0,13296.97504007657,0.0,92838.64807600116,88282.73346006121,0.0,79574.4027164129,816.0552111128695,0.0,6150.374416955815,36527.592163048495,151450.703305678,217.13120054909723,571.0924043412244,148.01052854605066,0.0,0.0,8912.356612357975,8507.0094457023,22337.707678087056,0.0,0.0,83545.12143025582,0.0,0.0,0.0,0.0,0.0,16370.01613673009,0.0,22442.155427723537,0.0,161436.78937258304,56559.52580393835,13043.150647828597,156234.03343987127,0.0
ParkersRiverSaltwater,LE5%,LT10,0.0,177.39485209747383,0.0,0.0,516.7862676714891,0.0,190.54132202786508,0.0,0.0,28.395729156299247,376.86899978600593,1825.148796601876,0.00013970000370144842,0.0,0.0,0.0,0.0,0.0,5187.125346381833,59461.32488838469,0.0,0.0,408.40814470116305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3786844601552422,0.0,289.8113823644202,1.3257729102417009,19.781354363580924,67042.88100300798,0.0
PaskamansettRiver,GT5%,LT10,0.0,376881.4430957228,442349.8887770853,12197897.992127659,8313600.215868139,0.0,0.0,0.0,0.0,9387511.86922772,1943018.4911009918,8351804.304870187,361297.92722936056,845848.8816687464,17365124.05465549,1122750.493691641,801044.4437257755,903809.0753203281,0.0,404495.8741843194,0.0,1574269.6371999532,5830785.450122026,200484.26455436044,2181444.1437965594,63946.24990971063,1498.6753261844294,19492.588294565085,17295240.88775958,787395.5300522344,1487984.5766043763,35264.469688925354,10869066.965601537,4984705.522566371,16534621.057373067,738342.224908229,212892.71178548486
PaskamansettRiver,LE5%,LT10,0.0,1102.1287018966286,2556.642378637884,208150.42603507647,33990.6087151596,0.0,0.0,0.0,0.0,199952.0062267516,4150.461221903082,9020.175083793394,506.2764319712826,43382.732151587654,2995594.44534052,30129.33028717474,0.053647495049535414,4842.9755829780825,0.0,27550.37121710339,0.0,287835.6036573779,0.0,0.0,0.0,0.0,0.0,0.0,1906680.730972813,0.0,21148.159299598472,0.0,384899.6763446903,3513.6190501336628,904105.816793118,0.0,52745.02690431716
PearTreeCove,GT5%,LT10,0.0,6372.505062720845,0.0,1428988.8192938208,126860.0654038153,0.0,0.0,0.0,0.0,632233.7022502008,202139.38842278102,124119.58586050701,1.0967668496823084,0.0,0.0,0.0,209524.23586221883,1862617.0796700208,0.0,0.0,0.0,174243.54158448335,10271.02816393185,0.0,0.0,0.0,0.0,0.0,223002.16478238552,0.0,370919.32947304193,0.0,616087.6310783757,82375.29392582849,3111505.084866758,4452.404718130564,0.0
PearTreeCove,LE5%,LT10,0.0,826.311787521083,0.0,78103.08307153723,19754.464491465485,0.0,2567.6686102724643,0.0,0.0,42036.43116095139,2801.727452829085,10794.569129734511,25.394427525352683,141.70393046396424,1105.6414705393254,6305.573017468976,40528.754617308965,3030.2794959376274,0.0,72306.22524021451,0.0,39093.302106384785,0.0,0.0,0.0,0.0,0.0,0.0,10691.450772541139,0.0,88337.776301166,0.0,67450.93428654835,3241.2285167896957,557.0070071874513,0.0,70956.12891315253
PeasePointBrook,GT5%,LT10,0.0,209.3759524089366,0.0,416593.98942732625,26527.769360012666,0.0,0.0,0.0,0.0,2204.317140913896,23669.890803391405,21067.82536812406,0.0,0.0,108096.9407814684,31639.501071843682,0.0,23877.01648465626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381030.90203610127,0.0,62718.61326441111,0.0,203319.60129005963,6780.887669322899,0.0,36.62213025066054,0.0
PeasePointBrook,LE5%,LT10,0.0,0.0,0.0,28520.028525337268,4049.723229765199,0.0,0.0,0.0,0.0,528.0179670894692,0.0,1301.4666997766499,0.0,0.0,2210.189086778881,0.0,0.0,1373.0663307627774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8458.155304975953,0.0,671.862729452276,0.0,28852.473805082016,0.0,0.0,0.0,0.0
PembrokeStSouthPond,GT5%,LT10,0.0,6810.116223982292,115760.50800736152,447214.5767106834,154658.40108045467,0.0,0.0,0.0,0.0,545803.6259340851,64544.464369649075,146855.58459436544,19026.344002571568,25200.355543905524,659407.5187048808,21535.13243963797,0.0,273.61756403974374,0.0,21559.717055938443,0.0,438631.5942175236,0.0,0.0,0.0,0.0,0.0,0.0,455684.03237554326,0.0,779.1284795705493,0.0,1237481.742937098,94580.34128610772,0.0,1493.1229357124455,0.0
PembrokeStSouthPond,LE5%,LT10,0.0,0.0,0.0,13969.093041185462,19.625069618593038,0.0,0.0,0.0,0.0,15724.624284290914,0.0,27.277416178121566,13647.968236177028,412.13551966272655,48408.108718392716,372.5238429975025,0.0,0.0,0.0,54993.774322816265,0.0,5.065612810127206,0.0,0.0,0.0,0.0,0.0,0.0,104674.64111928822,0.0,0.0,0.0,42895.3374682814,0.08625093957604321,0.0,0.0,0.0
PerchPond,GT5%,GT10,0.0,6273.275396852338,415.56010606612705,134233.5587576431,69953.46754202241,0.0,0.0,0.0,0.0,69604.03067911099,13584.523853188592,45810.08512249855,111.271628973782,0.0,0.0,0.0,2174.0221343353583,11825.035832691732,0.0,1194.540388860114,0.0,0.0,6645.993466731728,0.0,0.0,2681.8139624297437,0.0,6120.71372168526,114409.7926979001,0.0,19704.228806086205,0.0,173825.98965401374,22609.797571706287,9109.46721795388,0.0,71.574343736161
PerchPond,GT5%,LT10,0.0,1183.4191282936144,0.0,249406.3640558506,126847.25885828017,0.0,1047.5624168611332,0.0,0.0,37905.27792944446,12164.545203532345,129458.48192631626,621.8727258782956,0.0,5708.963967146219,2443.9794852246787,2405.927010045444,5661.720310528615,0.0,455.84398586353893,0.0,0.0,37314.470363897475,0.0,0.0,3094.447566528322,0.0,2400.895487550359,97119.397436492,0.0,46206.76607765239,0.0,304019.3469299057,74589.9325460053,9569.48072999926,631.9456001913081,364.5342650432748
PerchPond,LE5%,GT10,0.0,0.0,0.0,4.304015188727102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9959935474021977,0.0,0.0,0.0,0.0,0.0,0.0,15.222006429803066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225962625804005,0.0,0.0,0.0,9.193814976203653,0.0,0.0,0.0,11.102237563924708
PerchPond,LE5%,LT10,0.0,4.501982000168676,0.0,3354.6921468466126,248.35354462855045,0.0,5784.243324202059,0.0,0.0,23.648884840638203,0.0,472.15658172282906,299.6597596354175,0.0,2021.746186804839,0.0,0.0,81.69516386102933,3829.948377074366,71601.01124094847,0.0,0.0,846.3432699362371,0.0,0.0,0.0,0.0,0.0,6680.390909869557,0.0,163.9629599214322,0.0,3681.2182362839703,1003.1893393175495,0.0,72622.61644884011,2723.9360283961055
PetersPond,GT5%,GT10,0.0,28110.77679104351,0.0,574858.2092836516,280531.9105254544,0.0,0.0,0.0,0.0,592062.1109565959,42669.59358144303,202992.0687616068,0.0,0.0,40100.46552477491,0.0,19180.897917531885,24305.175365979598,0.0,0.0,0.0,0.0,59405.25486238782,0.0,0.0,22242.151812217056,0.0,0.0,98175.21444484008,0.0,22855.73518971705,0.0,662973.7893321657,108868.21703818228,803545.1074942888,26745.73853428269,0.0
PetersPond,GT5%,LT10,0.0,255843.96667600897,0.0,304335.14955212985,77663.32339800066,0.0,0.0,0.0,0.0,367150.20957036834,49625.91431042828,108117.11471691316,982.4732637461083,1311.8229049753468,0.0,3481.778756770057,5590.7394429251935,8793.111758299918,0.0,7701.488342367932,0.0,0.0,73409.24020269171,0.0,24735.783244790862,7951.393643463699,0.0,0.0,472981.8066359889,0.0,32698.259953771485,0.0,180439.39318393494,54289.25643609232,338552.3391454189,5470.265290039929,69.354956741096
PetersPond,LE5%,LT10,0.0,3493.3123205468455,0.0,5295.5548064584045,648.8309649345761,0.0,0.0,0.0,0.0,1364.794543678096,506.6543138634891,1504.7152633647486,1311.9372797059766,0.0,0.0,0.0,0.0,0.0,0.0,529084.1566178246,0.0,0.0,11339.676014470173,0.0,0.0,126.9979329432243,0.0,0.0,8037.479173911977,0.0,1713.5585093167908,0.0,2561.6471838215602,217.90061783647928,2708.2976247162683,1471.6006720547844,515032.7983813054
PhinneysHarbor,GT5%,GT10,0.0,11984.42691120625,0.0,315731.7134191077,102725.57394953223,0.0,0.0,0.0,0.0,915827.1804285349,212843.39855882514,99904.9625117446,4771.265101964845,0.0,0.0,1703.0851734971263,0.0,758791.1802980435,0.0,534.2914561096233,0.0,0.0,41213.45982849002,0.0,0.0,0.0,0.0,0.0,19579.98750785791,0.0,69830.74670084422,0.0,84041.30117051695,89676.41451516622,2120474.335925924,0.8321597663762155,0.0
PhinneysHarbor,GT5%,LT10,0.0,5046.91759423671,0.0,171769.84197710283,351129.5043140492,0.0,0.0,0.0,0.0,550050.0649777035,3289.260173370114,292934.5834034259,0.0,378.4915672594697,1837.658972572942,0.1815651118302199,0.0,1381.7506403784646,1.070698264014781,238.5053504526548,0.0,0.0,12821.037002344015,0.0,0.0,0.0,0.0,11475.38560313864,129062.10029695145,0.0,167343.2891159516,0.0,844920.8818655257,206443.13271333912,5990.933938413032,1.070698264014781,0.0
PhinneysHarbor,LE5%,LT10,0.0,27750.225941208766,0.0,40149.67103802018,66628.51879067307,0.0,931.6766991160283,0.0,0.0,25747.11826805901,9159.895138053917,65198.97821196131,65.78642285027124,3376.4663765605615,4907.130164498352,1023.5787951972289,0.0,1333.8997935518819,7762.004494190474,1267.5889328816277,0.0,0.0,9492.02645881721,0.0,0.0,0.0,0.0,1471.850555891524,20780.278844700984,0.0,23479.727417959195,0.0,121012.4267036839,55627.355835177375,17366.142063495983,6072.7311870964895,0.0
PhinneysHarborIslands,GT5%,LT10,0.0,41631.60935799184,0.0,52347.353141509135,53714.917090666735,0.0,13698.819032300988,417.22767737969093,1016.9114933222343,27367.78456546788,108439.6143858096,49303.48463577316,0.0,6926.696494979002,1048.261314335688,0.0,0.0,3984.757159602321,4674.682597091318,142.87153106671997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69702.81568960028,0.0,3679.8644351194835,0.0,136935.59652550475,35786.409661037585,111668.27439204691,6942.029773987323,0.0
