SUBW_NAME,ele5pct,Travel_Tim,SLOPE_,SLOPE_0,SLOPE_A,SLOPE_B,SLOPE_C,SLOPE_D,SLOPE_E,FRMLNDCLS_,FRMLNDCLS_All areas are prime farmland,FRMLNDCLS_Farmland of statewide importance,FRMLNDCLS_Farmland of unique importance,FRMLNDCLS_Not prime farmland,HYDROLGRP_,HYDROLGRP_A,HYDROLGRP_A/D,HYDROLGRP_B,HYDROLGRP_B/D,HYDROLGRP_C,HYDROLGRP_C/D,HYDROLGRP_D,HYDRCRATNG_,HYDRCRATNG_No,HYDRCRATNG_Unranked,HYDRCRATNG_Yes,DRAINCLASS_,DRAINCLASS_Excessively drained,DRAINCLASS_Moderately well drained,DRAINCLASS_Poorly drained,DRAINCLASS_Somewhat excessively drained,DRAINCLASS_Somewhat poorly drained,DRAINCLASS_Subaqueous,DRAINCLASS_Very poorly drained,DRAINCLASS_Well drained,DEP2WATTBL_0.0,DEP2WATTBL_5.0,DEP2WATTBL_8.0,DEP2WATTBL_10.0,DEP2WATTBL_15.0,DEP2WATTBL_23.0,DEP2WATTBL_29.0,DEP2WATTBL_30.0,DEP2WATTBL_38.0,DEP2WATTBL_45.0,DEP2WATTBL_46.0,DEP2WATTBL_48.0,DEP2WATTBL_51.0,DEP2WATTBL_54.0,DEP2WATTBL_60.0,DEP2WATTBL_61.0,DEP2WATTBL_64.0,DEP2WATTBL_66.0,DEP2WATTBL_68.0,DEP2WATTBL_69.0,DEP2WATTBL_73.0,DEP2WATTBL_76.0,DEP2WATTBL_77.0,DEP2WATTBL_82.0,CLAY_0.0,CLAY_0.1,CLAY_0.2,CLAY_0.5,CLAY_1.0,CLAY_1.3,CLAY_1.5,CLAY_2.0,CLAY_2.5,CLAY_3.0,CLAY_3.3000000000000003,CLAY_4.0,CLAY_4.5,CLAY_4.6000000000000005,CLAY_4.7,CLAY_5.0,CLAY_5.4,CLAY_6.0,CLAY_6.5,CLAY_7.0,CLAY_7.2,CLAY_7.3,CLAY_7.5,CLAY_8.0,CLAY_9.0,CLAY_9.200000000000001,CLAY_9.5,CLAY_10.0,CLAY_10.6,CLAY_11.5,CLAY_13.0,CLAY_15.0,CLAY_19.0,CLAY_20.2,CLAY_25.0,CLAY_27.0,CLAY_27.5,CLAY_30.0,OM_0.0,OM_0.05,OM_0.08,OM_0.1,OM_0.25,OM_0.3,OM_0.4,OM_0.7000000000000001,OM_0.75,OM_1.0,OM_1.5,OM_1.74,OM_2.0,OM_2.2,OM_2.3000000000000003,OM_2.5,OM_3.0,OM_3.35,OM_3.4,OM_3.5,OM_3.8000000000000003,OM_3.92,OM_4.0,OM_4.12,OM_4.13,OM_4.5,OM_4.97,OM_5.0,OM_5.09,OM_5.5,OM_5.75,OM_6.0,OM_6.4,OM_6.5,OM_6.7,OM_6.9,OM_7.0,OM_7.01,OM_7.75,OM_8.0,OM_8.3,OM_8.34,OM_9.5,OM_10.0,OM_11.0,OM_12.0,OM_14.0,OM_25.0,NLEACHING_,NLEACHING_High,NLEACHING_Low,NLEACHING_Moderate,NLEACHING_Not rated
EelRiver76,GT5%,LT10,0.0,3661.283683272141,1238.4195113881083,14893.498322431065,176761.86841728914,0.0,147749.1124659137,0.0,0.0,95.37545658266512,0.0,344208.8069437115,0.0,339309.1037490512,0.0,95.37545658266512,24.870124664038514,0.0,0.0,1213.5493867240698,0.0,339429.3493302979,0.0,1213.5493867240698,0.0,339309.1037490512,24.870124664038514,1213.5493867240698,0.0,0.0,0.0,0.0,95.37545658266512,1213.5493867240698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.870124664038514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.5493867240698,0.0,0.0,0.0,339309.1037490512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.37545658266512,0.0,0.0,0.0,0.0,0.0,24.870124664038514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.37545658266512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.870124664038514,0.0,0.0,0.0,339309.1037490512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.5493867240698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339429.3493302979,1213.5493867240698,0.0,3661.283683272141
EelRiver76,LE5%,LT10,0.0,192922.13029825725,296.75244720186834,0.0,2318.218387963529,0.0,13754.6549868963,0.0,0.0,0.0,0.0,209291.75612031893,0.0,16072.873374859828,0.0,0.0,296.75244720186834,0.0,0.0,0.0,0.0,16369.625822061696,0.0,0.0,0.0,16072.873374859828,296.75244720186834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.75244720186834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16072.873374859828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.75244720186834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.75244720186834,0.0,0.0,0.0,16072.873374859828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16369.625822061696,0.0,0.0,192922.13029825725
EelRiver77,GT5%,LT10,0.0,0.0,0.0,179411.2117506013,79957.81481097483,0.0,107197.46388385368,0.0,0.0,100475.20788993398,0.0,266091.28255549585,0.0,349355.7439496539,0.0,17210.746495775922,0.0,0.0,0.0,0.0,0.0,366566.4904454298,0.0,0.0,0.0,346885.1493075645,0.0,0.0,2470.594642089411,0.0,0.0,0.0,17210.746495775922,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,66.45449196767436,0.0,0.0,80793.86675206864,0.0,262665.0364602493,0.0,3359.791603278893,0.0,0.0,0.0,0.0,2470.594642089411,17210.746495775922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17210.746495775922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3426.246095246567,0.0,0.0,262665.0364602493,0.0,0.0,0.0,0.0,0.0,0.0,83264.46139415806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366566.4904454298,0.0,0.0,0.0
EelRiver77,LE5%,LT10,0.0,0.0,0.0,145.64871270090802,11241.775278191428,0.0,10976.262426468522,0.0,0.0,0.0,0.0,22363.686417360856,0.0,22363.686417360856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22363.686417360856,0.0,0.0,0.0,22363.686417360856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22363.686417360856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22363.686417360856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22363.686417360856,0.0,0.0,0.0
EelRiver78,GT5%,LT10,0.0,0.27963222266857385,0.0,111004.42412378,430103.82705735875,0.0,270977.1993243713,0.0,83601.44270470159,0.0,0.0,728484.2874330311,0.0,812085.45050551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812085.45050551,0.0,0.0,0.0,728484.0078008084,0.0,0.0,83601.44270470159,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274700.0181517482,0.0,453783.98964906024,0.0,0.0,0.0,0.0,83601.44270470159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453783.98964906024,0.0,0.0,274700.0181517482,0.0,0.0,0.0,0.0,0.0,0.0,83601.44270470159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812085.45050551,0.0,0.0,0.27963222266857385
EelRiver78,LE5%,LT10,0.0,5356.289771022536,0.0,0.0,20138.082028919594,0.0,17314.64876136167,0.0,0.0,0.0,0.0,42809.020561303805,0.0,37452.73079028127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37452.73079028127,0.0,0.0,0.0,37452.73079028127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,206.9551676201409,0.0,0.0,0.0,0.0,37245.77562266112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.9551676201409,0.0,0.0,37245.77562266112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37452.73079028127,0.0,0.0,5356.289771022536
EelRiver79,GT5%,LT10,0.0,0.0,0.0,54692.89887370046,177640.08661903298,0.0,191666.43433270085,0.0,29404.275908007407,0.0,0.0,394595.1439174269,0.0,423999.4198254343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423999.4198254343,0.0,0.0,0.0,394595.1439174269,0.0,0.0,29404.275908007407,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3261.5928495554826,0.0,11088.375841610687,0.0,0.0,190095.2371152827,0.0,190149.938110978,0.0,0.0,0.0,0.0,29404.275908007407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11088.375841610687,0.0,0.0,193411.53096053348,0.0,0.0,190095.2371152827,0.0,0.0,0.0,0.0,0.0,0.0,29404.275908007407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423999.4198254343,0.0,0.0,0.0
EelRiver79,LE5%,LT10,0.0,428.4132219680944,0.0,0.0,10250.243892076944,0.0,12857.160456321722,0.0,0.0,0.0,0.0,23535.81757036676,0.0,23107.404348398664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23107.404348398664,0.0,0.0,0.0,23107.404348398664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,188.61023833163165,0.0,6773.287868575949,0.0,0.0,16100.827207875993,0.0,44.679033615092436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6773.287868575949,0.0,0.0,233.28927194672409,0.0,0.0,16100.827207875993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23107.404348398664,0.0,0.0,428.4132219680944
EelRiver80,GT5%,LT10,0.0,3819.7631414481016,0.0,14518.76062712745,114183.84505606204,0.0,111871.33065184017,0.0,0.0,4.577250752819866,0.0,244389.12222572495,0.0,240573.93633502966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240573.93633502966,0.0,0.0,0.0,240569.35908427683,4.577250752819866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.577250752819866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39005.574135094634,0.0,0.0,4.577250752819866,0.0,107178.59980018133,0.0,94385.18514900087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133390.7592840955,0.0,4.577250752819866,107178.59980018133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240573.93633502966,0.0,0.0,3819.7631414481016
EelRiver80,LE5%,LT10,0.0,36179.19911883593,0.0,357.49208715075935,3178.2505810612847,0.0,362.5890507128358,0.0,0.0,357.49208715075935,0.0,39720.03875061005,0.0,3898.3317189248796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3898.3317189248796,0.0,0.0,0.0,3540.8396317741203,357.49208715075935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.49208715075935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.49208715075935,0.0,1118.1618546255386,0.0,2422.6777771485818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.6777771485818,0.0,357.49208715075935,1118.1618546255386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3898.3317189248796,0.0,0.0,36179.19911883593
EelRiver81,GT5%,LT10,0.0,0.0,0.0,9938.341004696973,114913.20274317937,0.0,102840.32284618972,0.0,0.0,0.0,0.0,227691.86659406606,0.0,227691.86659406606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227691.86659406606,0.0,0.0,0.0,227691.86659406606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,86044.23588981725,0.0,0.0,0.0,0.0,85610.54949614714,0.0,56037.08120810168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142081.31709791892,0.0,0.0,85610.54949614714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227691.86659406606,0.0,0.0,0.0
EelRiver81,LE5%,LT10,0.0,0.0,0.0,0.0,759.9466947177451,0.0,14588.809637794428,0.0,0.0,0.0,0.0,15348.756332512172,0.0,15348.756332512172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15348.756332512172,0.0,0.0,0.0,15348.756332512172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,10454.839604899473,0.0,0.0,0.0,0.0,4893.916727612699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10454.839604899473,0.0,0.0,4893.916727612699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15348.756332512172,0.0,0.0,0.0
EelRiver82,GT5%,LT10,0.0,0.0,0.0,1706.6920468147596,62400.51302416827,0.0,48648.95764508302,0.0,0.0,0.0,0.0,112756.16271606606,0.0,112756.16271606606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112756.16271606606,0.0,0.0,0.0,112756.16271606606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3074.8328699813346,0.0,0.0,0.0,0.0,45574.12477510169,0.0,64107.20507098303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67182.03794096436,0.0,0.0,45574.12477510169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112756.16271606606,0.0,0.0,0.0
EelRiver82,LE5%,LT10,0.0,110.06548542858278,0.0,0.0,1765.9682873143638,0.0,4097.586994236301,0.0,0.0,0.0,0.0,5973.6207669792475,0.0,5863.555281550665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5863.555281550665,0.0,0.0,0.0,5863.555281550665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,440.91784809602643,0.0,0.0,0.0,0.0,3656.6691461402743,0.0,1765.9682873143638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.88613541039,0.0,0.0,3656.6691461402743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5863.555281550665,0.0,0.0,110.06548542858278
EelRiver83,GT5%,LT10,0.0,322.82418563873756,0.0,0.0,91161.42474281727,0.0,90235.51956078176,0.0,0.0,0.0,0.0,181719.76848923776,0.0,181396.94430359904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181396.94430359904,0.0,0.0,0.0,181396.94430359904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,92213.79990024366,0.0,0.0,0.0,0.0,43515.89779960486,0.0,45667.24660375051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137881.04650399418,0.0,0.0,43515.89779960486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181396.94430359904,0.0,0.0,322.82418563873756
EelRiver83,LE5%,LT10,0.0,33020.06868916516,0.0,0.0,2655.1029981278566,0.0,4503.970057340569,0.0,0.0,0.0,0.0,40179.14174463358,0.0,7159.073055468426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7159.073055468426,0.0,0.0,0.0,7159.073055468426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5051.233342881204,0.0,0.0,0.0,0.0,1722.9621305806252,0.0,384.8775820065965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5436.1109248878,0.0,0.0,1722.9621305806252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7159.073055468426,0.0,0.0,33020.06868916516
EelRiver84,GT5%,LT10,0.0,10.355867356272679,0.0,1544.8377189978644,80958.75630853558,0.0,92422.3970608562,0.0,0.0,1528.5649537559475,0.0,173407.78200198995,0.0,174925.99108838962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174925.99108838962,0.0,0.0,0.0,173397.4261346337,1528.5649537559475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.5649537559475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122000.39657703723,0.0,0.0,1528.5649537559475,0.0,28894.828447510845,0.0,22502.201110085596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144502.59768712282,0.0,1528.5649537559475,28894.828447510845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174925.99108838962,0.0,0.0,10.355867356272679
EelRiver84,LE5%,LT10,0.0,99530.39253029152,0.0,483.3484991327966,18078.65614718931,0.0,9080.638542802273,0.0,0.0,483.3484991327966,0.0,126689.6872202831,0.0,27642.64318912438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27642.64318912438,0.0,0.0,0.0,27159.294689991584,483.3484991327966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.3484991327966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15744.427925390617,0.0,0.0,483.3484991327966,0.0,11414.866764600965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15744.427925390617,0.0,483.3484991327966,11414.866764600965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27642.64318912438,0.0,0.0,99530.39253029152
EelRiver85,GT5%,LT10,0.0,0.0,50158.202149180266,355222.0938850674,463039.65383506403,0.0,721630.0589766462,0.0,0.0,99842.6385215756,18657.038533538653,1471550.3317908437,0.0,1571392.42847724,498.88759594604824,0.0,18158.69277277187,0.0,0.0,0.0,0.0,1571392.42847724,0.0,18657.580368717918,0.0,1569457.9325148314,0.0,5013.6041267432565,1934.4959624086364,0.0,0.0,13643.97624197466,0.0,18657.580368717918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.88759594604824,0.0,0.0,0.0,36872.05290497948,0.0,4514.716530797209,111551.57696596236,0.0,1156586.150799627,0.0,278091.5862510579,0.0,0.0,0.0,0.0,1934.4959624086364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13643.434406795397,4514.716530797209,498.88759594604824,0.0,314963.63915603736,0.0,0.0,1156586.150799627,0.0,0.0,0.0,0.0,0.0,0.0,99842.6385215756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1571392.42847724,13643.97624197466,5013.6041267432565,0.0
